Product Group,Category,Series,SKU,Name,Product life cycle,Promo Catalogue Print?,Sale price in Australia,Margin,AU24 (FY25 CMSP),AU23 (LIST),AU03 (DIST),AU21 (END),AU04 (CNT),AU05 (WHS),AU06 (PNB),AU07 (TSC),AU08 (RES),AU09 (OEM),FA at 7-04-2025
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A2275021C,A22NZ-H-02,Key Promotional Product,,10,51%,4.854,19.28,6.74,0,15.42,13.48,11.58,6.74,11.58,9.62,19.28
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22E2002A,A22E-M,Key Promotional Product,,19,70%,5.635,83.12,20.78,20.487,66.5,58.18,49.86,29.1,49.86,41.56,83.12
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22E7001M,A22E-M-01,Key Promotional Product,,39,83%,6.445,115.06,43.14,23.828,92.06,80.54,69.04,40.26,69.04,57.54,115.06
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22 9156B,A22Z-EG2,Key Promotional Product,,27,35%,17.487,100.18,37.58,39.17,80.16,70.14,60.12,35.06,60.12,50.08,100.18
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22E0011M,A22NE-M-N,Key Promotional Product,,27,47%,14.289,63.28,31.66,0,56.94,44.28,37.98,31.66,37.98,31.66,31.66
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22E0001B,A22Z-EG1,Key Promotional Product,,27,59%,11.175,141.84,53.2,40.943,113.5,99.3,85.1,49.64,85.1,70.94,141.84
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22E0190F,A22NE-M-PD02-C,Key Promotional Product,,59,52%,28.604,132.84,66.42,40.089,119.56,92.98,79.7,66.42,79.7,66.42,66.42
Emergency stop and control devices,Emergency stop pushbutton switches,A22E/A22NE-P/A22NE-PD,A22E0084E,A22NE-M-P202-N-B,Key Promotional Product,✅,99,62%,37.984,167.44,83.74,33.475,150.7,117.2,100.46,83.74,100.46,83.74,83.74
Safety Switches,Non-contact switches,D40A-2,D40A7002A,D40A-2C2,New Product,,TBC,#VALUE!,#N/A,#N/A,,,,,,,,,
Safety Switches,Non-contact switches,D40A-2,D40A7004H,D40A-2D2,New Product,,TBC,#VALUE!,#N/A,#N/A,,,,,,,,,
Safety Switches,Non-contact switches,D40A-2,D40A7001C,D40A-2C015-F,New Product,,TBC,#VALUE!,#N/A,#N/A,,,,,,,,,
Safety Switches,Non-contact switches,D40A-2,D40A7005F,D40A-2D5,New Product,,TBC,#VALUE!,#N/A,#N/A,,,,,,,,,
Safety Switches,Non-contact switches,D40A-2,D40A7003M,D40A-2C5,New Product,,TBC,#VALUE!,#N/A,#N/A,,,,,,,,,
Safety Switches,Non-contact switches,D41D,D41D5006M,D41D-SK,New Product,,23,62%,8.8,23.24,12.78,0,20.9,17.42,18.58,17.42,15.1,13.94,12.78
Safety Switches,Non-contact switches,D41D,D41D5007R,D41D-MS,New Product,,34,61%,13.2,34.34,18.88,0,30.9,25.76,27.48,25.76,22.32,20.6,18.88
Safety Switches,Non-contact switches,D41D,D41D5005B,D41D-A3,New Product,,47,62%,18,47.48,26.1,0,42.72,35.6,37.98,35.6,30.86,28.48,26.1
Safety Switches,Non-contact switches,D41D,D41D5004D,D41D-A2,New Product,,47,62%,18,47.48,26.1,0,42.72,35.6,37.98,35.6,30.86,28.48,26.1
Safety Switches,Non-contact switches,D41D,D41D5003F,D41D-A1,New Product,,57,61%,22,57.58,31.66,0,51.82,43.18,46.06,43.18,37.42,34.54,31.66
Safety Switches,Non-contact switches,D41D,D41D5008G,D41D-8P5-CFM8-702M,New Product,,64,62%,24.6,64.64,35.56,0,58.18,48.48,51.72,48.48,42.02,38.78,35.56
Safety Switches,Non-contact switches,D41D,D41D5009E,D41D-8P5-CFM8-705M,New Product,,81,61%,31.2,81.82,45,0,73.62,61.36,65.44,61.36,53.18,49.08,45
Safety Switches,Non-contact switches,D41D,D41L5014G,D41L-8P5-CFM12-905M,New Product,,117,62%,44.9,118.18,65,0,106.36,88.62,94.54,88.62,76.82,70.9,65
Safety Switches,Non-contact switches,D41D,D41D5010R,D41D-8P5-CFM8-710M,New Product,,117,62%,44.9,118.18,65,0,106.36,88.62,94.54,88.62,76.82,70.9,65
Safety Switches,Non-contact switches,D41D,D41L5015E,D41L-8P5-CFM12-910M,New Product,,161,61%,62,162.62,89.44,0,146.34,121.96,130.08,121.96,105.7,97.56,89.44
Safety Switches,Non-contact switches,D41D,D41D5002H,D41D-2CD-025N2,New Product,,433,61%,166.8,437.34,240.54,0,393.6,328,349.86,328,284.26,262.4,240.54
Safety Switches,Non-contact switches,D41D,D41D5001M,D41D-1CD-N1,New Product,,433,61%,166.8,437.34,240.54,0,393.6,328,349.86,328,284.26,262.4,240.54
Inductive Sensors,Compact - cylindrical,E2A-S,E2A 7368C,E2A-S12KS04-M1-B1 OMS,Key Promotional Product,,59,43%,33.469,262.3,105.4,57.407,209.84,183.6,157.38,91.84,157.38,131.16,262.3
Inductive Sensors,Compact - cylindrical,E2B,E2B 2144M,E2B-M12KS04-WP-B1 2M OMI,Key Promotional Product,✅,39,84%,6.255,149.46,59.78,52.3,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2048F,E2B-S08KS02-WP-B1 2M OMI,Key Promotional Product,,39,83%,6.82,149.46,59.78,53.177,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2056G,E2B-S08KS02-MC-B1 OMI,Key Promotional Product,,39,83%,6.82,149.46,59.78,55.888,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2080M,E2B-S08KN04-MC-B1 OMI,Key Promotional Product,✅,39,83%,6.472,142.32,56.92,59.743,113.88,99.62,85.4,49.8,85.4,71.18,142.32
Inductive Sensors,Compact - cylindrical,E2B,E2B 2152M,E2B-M12KS04-M1-B1 OMI,Key Promotional Product,✅,39,82%,6.97,149.46,59.78,50.609,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2168G,E2B-M12KN08-WP-B1 2M OMI,Key Promotional Product,,39,85%,5.879,149.46,59.78,51.982,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2176H,E2B-M12KN08-M1-B1 OMI,Key Promotional Product,,39,83%,6.566,149.46,59.78,51.93,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2269A,E2B-M30LN30-M1-C1 OMI,Key Promotional Product,,39,77%,8.89,197.02,78.68,0,157.58,137.92,118.22,68.96,118.22,98.54,197.02
Inductive Sensors,Compact - cylindrical,E2B,E2B 2320E,E2B-M18KS08-M1-B1 OMI,Key Promotional Product,✅,39,80%,7.732,149.46,59.78,20.967,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2322A,E2B-M18KS08-M1-B2 OMI,Key Promotional Product,,39,80%,7.732,142.32,56.92,52.186,113.88,99.62,85.4,49.8,85.4,71.18,142.32
Inductive Sensors,Compact - cylindrical,E2B,E2B 2153R,E2B-M12KS04-M1-C1 OMI,Key Promotional Product,,39,83%,6.669,149.46,59.78,53.916,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2177F,E2B-M12KN08-M1-C1 OMI,Key Promotional Product,,39,83%,6.66,149.46,59.78,52.008,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2268C,E2B-M30LN30-M1-B1 OMI,Key Promotional Product,,39,77%,8.89,197.02,78.68,71.433,157.58,137.92,118.22,68.96,118.22,98.54,197.02
Inductive Sensors,Compact - cylindrical,E2B,E2B 2312D,E2B-M18KS08-WP-B1 2M OMI,Key Promotional Product,,39,83%,6.491,149.46,59.78,51.894,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2321C,E2B-M18KS08-M1-C1 OMI,Key Promotional Product,,39,80%,7.732,149.46,59.78,20.368,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2336A,E2B-M18KN16-WP-B1 2M OMI,Key Promotional Product,,39,83%,6.669,149.46,59.78,51.231,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2344B,E2B-M18KN16-M1-B1 OMI,Key Promotional Product,,39,80%,7.732,149.46,59.78,52.134,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2316G,E2B-M18KS08-WP-C1 2M OMI,Key Promotional Product,,39,83%,6.465,149.46,59.78,54.183,119.56,104.62,89.68,52.32,89.68,74.72,149.46
Inductive Sensors,Compact - cylindrical,E2B,E2B 2220R,E2B-M30KN20-M1-B1 OMI,Key Promotional Product,,49,81%,9.256,173.94,69.16,60.62,139.12,121.76,104.32,60.86,104.32,86.96,173.94
Inductive Sensors,Compact - cylindrical,E2B,E2B 2244F,E2B-M30KS15-M1-B1 OMI,Key Promotional Product,✅,49,81%,9.256,173.94,69.16,60.608,139.12,121.76,104.32,60.86,104.32,86.96,173.94
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0971M,E2E-X8MB1T12-M1 OMS,Key Promotional Product,,69,81%,13.16,103.5,56.92,89.045,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2E 8347M,E2E-X7D112 2M OMS,Key Promotional Product,,69,83%,11.844,160.42,88.24,0,144.38,120.32,128.34,120.32,104.28,96.26,88.24
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1494C,E2E-X8B1T18 2M OMS,Key Promotional Product,,69,81%,13.16,124.2,68.3,89.508,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1512E,E2E-X8B1T18-M1 OMS,Key Promotional Product,,69,78%,15.134,124.2,68.3,102.936,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2068D,E2E-X15B1T30 2M OMS,Key Promotional Product,,69,72%,19.082,144.9,79.7,0,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2086B,E2E-X15B1T30-M1 OMS,Key Promotional Product,,69,69%,21.056,144.9,79.7,0,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1097B,E2E-X2B1D12 2M OMS,Key Promotional Product,,70,87%,8.793,103.5,56.92,44.82,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1109M,E2E-X2B1D12-M1 OMS,Key Promotional Product,,70,85%,10.528,103.5,56.92,0,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1158H,E2E-X5MB1D12-M1 OMS,Key Promotional Product,,70,85%,10.528,103.5,56.92,55.824,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0613D,E2E-X2C112 2M OMS,Key Promotional Product,,70,87%,8.823,103.5,56.92,0,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0631B,E2E-X2C112-M1 OMS,Key Promotional Product,,70,85%,10.528,103.5,56.92,0,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0690H,E2E-X5MC112 2M OMS,Key Promotional Product,✅,70,87%,8.992,103.5,56.92,0,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0708D,E2E-X5MC112-M1 OMS,Key Promotional Product,,70,85%,10.528,103.5,56.92,0,93.14,77.62,82.8,77.62,67.28,62.1,56.92
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1695D,E2E-X5B1D18 2M OMS,Key Promotional Product,,80,87%,10.528,124.2,68.3,57.78,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1744F,E2E-X10MB1D18 2M OMS,Key Promotional Product,,80,87%,10.637,124.2,68.3,55.812,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1707A,E2E-X5B1D18-M1 OMS,Key Promotional Product,✅,80,85%,11.844,124.2,68.3,64.992,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1251G,E2E-X5C118 2M OMS,Key Promotional Product,,80,87%,10.528,124.2,68.3,52.944,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1269M,E2E-X5C118-M1 OMS,Key Promotional Product,,80,85%,11.844,124.2,68.3,59.556,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1328R,E2E-X10MC118 2M OMS,Key Promotional Product,,80,87%,10.597,124.2,68.3,55.044,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1346G,E2E-X10MC118-M1 OMS,Key Promotional Product,,80,85%,11.844,124.2,68.3,61.92,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1589C,E2E-X16MB1T18-M1 OMS,Key Promotional Product,✅,80,81%,15.134,124.2,68.3,0,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0489A,E2E-X1R5B1D8 2M OMS,Key Promotional Product,,85,88%,10.528,134.54,74,57.6,121.1,100.92,107.64,100.92,87.46,80.72,74
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0001B,E2E-X1R5C18 2M OMS,Key Promotional Product,,85,88%,10.528,134.54,74,57.78,121.1,100.92,107.64,100.92,87.46,80.72,74
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0073M,E2E-X2MC18 2M OMS,Key Promotional Product,,85,88%,10.528,134.54,74,55.812,121.1,100.92,107.64,100.92,87.46,80.72,74
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0275R,E2E-X2B1T8-M1 OMS,Key Promotional Product,✅,85,85%,13.16,134.54,74,0,121.1,100.92,107.64,100.92,87.46,80.72,74
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1756M,E2E-X10MB1D18-M1 OMS,Key Promotional Product,,86,86%,11.844,124.2,68.3,62.784,111.78,93.14,99.36,93.14,80.72,74.52,68.3
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0490E,E2E-X1R5B1D8 5M OMS,Key Promotional Product,,88,87%,11.186,139.72,76.84,0,125.76,104.8,111.78,104.8,90.82,83.84,76.84
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2257A,E2E-X10B1D30 2M OMS,Key Promotional Product,,90,84%,14.156,144.9,79.7,63.696,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2306C,E2E-X18MB1D30 2M OMS,Key Promotional Product,,90,85%,13.818,144.9,79.7,0,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2318G,E2E-X18MB1D30-M1 OMS,Key Promotional Product,✅,90,82%,15.792,144.9,79.7,82.572,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1837M,E2E-X10C130 2M OMS,Key Promotional Product,,90,84%,14.116,144.9,79.7,75.828,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1914G,E2E-X18MC130 2M OMS,Key Promotional Product,,90,85%,13.818,144.9,79.7,0,130.42,108.68,115.92,108.68,94.18,86.94,79.7
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2368C,E2E-X30MB1DL30-M1 OMS,Key Promotional Product,,98,79%,21.056,160.42,88.24,0,144.38,120.32,128.34,120.32,104.28,96.26,88.24
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2E 8391H,E2E-X11D118 2M OMS,Key Promotional Product,,98,85%,14.476,175.96,96.78,0,158.36,131.96,140.76,131.96,114.36,105.58,96.78
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN0930C,E2E-X9B1T12-M1 OMS,Key Promotional Product,,100,72%,27.636,165.6,91.08,0,149.04,124.2,132.48,124.2,107.64,99.36,91.08
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1007G,E2E-X16MB1T12-M1 OMS,Key Promotional Product,✅,100,72%,27.636,165.6,91.08,0,149.04,124.2,132.48,124.2,107.64,99.36,91.08
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN1693H,E2E-X30MB1TL18-M1 OMS,Key Promotional Product,✅,113,73%,30.926,191.48,105.32,145.968,172.32,143.6,153.18,143.6,124.46,114.88,105.32
Inductive Sensors,Compact - cylindrical,E2E NEXT,E2EN2255E,E2E-X50MB1TL30-M1 OMS,Key Promotional Product,✅,119,70%,35.532,207,113.86,0,186.3,155.26,165.6,155.26,134.54,124.2,113.86
Photoelectric Sensors,Compact square Photoelectric Sensors,E3AS,E3AS0043H,E3AS-F1000IMT M3 OMS,Key Promotional Product,,159,27%,115.5,402.96,221.64,152.689,362.68,302.24,362.68,302.24,261.94,241.78,221.64
